antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Cucumber Kirby,"Banana, Organic Baby Spinach",0.043368065333708815,0.023185957007415752,0.0032854594949779407,0.07575757575757576,3.2673905042326097,1.0,0.0022799293966557707,1.056880767828042,0.7254047689137475,0.05192878338278932,0.05381947477853686,0.10872899030793767
"Organic Strawberries, Banana",Cucumber Kirby,0.02450014080540693,0.043368065333708815,0.0027222378672674364,0.1111111111111111,2.562049062049062,1.0,0.0016597141601334834,1.0762109264995776,0.625,0.04178674351585014,0.07081411703136753,0.08694083694083693
"Organic Strawberries, Cucumber Kirby",Banana,0.005773021684032667,0.20707781845489534,0.0027222378672674364,0.4715447154471545,2.2771377396457555,1.0,0.0015267731310451456,1.500452743539198,0.5641088250662942,0.012955103864194772,0.33353449196857304,0.24234534049782927
"Banana, Cucumber Kirby",Organic Strawberries,0.014784567727400732,0.11090772552332676,0.0027222378672674364,0.18412698412698414,1.6601817705499469,1.0,0.0010825150877758413,1.089743449261292,0.40362372051076084,0.022137404580152675,0.08235282287966658,0.10433602697673794
Organic Strawberries,"Banana, Cucumber Kirby",0.11090772552332676,0.014784567727400732,0.0027222378672674364,0.02454506982649175,1.6601817705499466,1.0,0.0010825150877758413,1.0100061025857492,0.4472610208119823,0.022137404580152675,0.009906972403565015,0.10433602697673794
Banana,"Organic Strawberries, Cucumber Kirby",0.20707781845489534,0.005773021684032667,0.0027222378672674364,0.01314596554850408,2.2771377396457555,1.0,0.0015267731310451456,1.0074711594694643,0.7073231467609394,0.012955103864194772,0.0074157551799286184,0.24234534049782927
Cucumber Kirby,"Organic Strawberries, Banana",0.043368065333708815,0.02450014080540693,0.0027222378672674364,0.06277056277056277,2.562049062049062,1.0,0.0016597141601334834,1.0408335680090115,0.6373270532823079,0.04178674351585014,0.039231601731601735,0.08694083694083693
"Banana, Organic Avocado",Honeycrisp Apple,0.022857411057917956,0.03646860039425514,0.002159016239556932,0.0944558521560575,2.5900596988892675,1.0,0.0013254384496384935,1.0640358086349155,0.6282691187188959,0.03776683087027914,0.06018200526265093,0.07682895567905834
"Banana, Honeycrisp Apple",Organic Avocado,0.012719421759128885,0.07612879001220313,0.002159016239556932,0.16974169741697415,2.2296649846893044,1.0,0.001190702051379562,1.1127515462519686,0.5586072901272205,0.02490525175961018,0.10132679359713734,0.09905087336939952
"Organic Avocado, Honeycrisp Apple",Banana,0.004975124378109453,0.20707781845489534,0.002159016239556932,0.43396226415094336,2.095648232094288,1.0,0.0011287783367962588,1.4008291873963512,0.5254347826086956,0.010286225402504472,0.28613709009115657,0.2221941873791888
Banana,"Organic Avocado, Honeycrisp Apple",0.20707781845489534,0.004975124378109453,0.002159016239556932,0.010426110607434268,2.095648232094288,1.0,0.0011287783367962588,1.0055084176004996,0.6593593815144043,0.010286225402504472,0.00547824116047144,0.2221941873791888
Organic Avocado,"Banana, Honeycrisp Apple",0.07612879001220313,0.012719421759128885,0.002159016239556932,0.02836004932182491,2.2296649846893044,1.0,0.001190702051379562,1.0160971433418102,0.5969469796700918,0.02490525175961018,0.015842130299538935,0.09905087336939952
Honeycrisp Apple,"Banana, Organic Avocado",0.03646860039425514,0.022857411057917956,0.002159016239556932,0.0592020592020592,2.5900596988892675,1.0,0.0013254384496384935,1.038631725865934,0.6371442731067609,0.03776683087027914,0.03719482556122164,0.07682895567905834
"Organic Strawberries, Banana",Honeycrisp Apple,0.02450014080540693,0.03646860039425514,0.0022998216464845582,0.09386973180076627,2.573987780884332,1.0,0.0014063358018491887,1.0633475488249446,0.626855823160673,0.0392,0.05957370089858864,0.07846639743191466
"Organic Strawberries, Honeycrisp Apple",Banana,0.005632216277105041,0.20707781845489534,0.0022998216464845582,0.4083333333333333,1.9718834995466907,1.0,0.001133514586755494,1.340150165991726,0.4956623261029135,0.01093018068257863,0.2538149638925062,0.20971970383801752
"Banana, Honeycrisp Apple",Organic Strawberries,0.012719421759128885,0.11090772552332676,0.0022998216464845582,0.18081180811808117,1.6302904713346753,1.0,0.0008891395092076619,1.0853333620863894,0.39159321441911676,0.01895551257253385,0.07862410303351304,0.10077408010643796
Organic Strawberries,"Banana, Honeycrisp Apple",0.11090772552332676,0.012719421759128885,0.0022998216464845582,0.02073635209479475,1.630290471334675,1.0,0.0008891395092076619,1.0081866924732836,0.43483942698126593,0.01895551257253385,0.008120214772127262,0.10077408010643796
Banana,"Organic Strawberries, Honeycrisp Apple",0.20707781845489534,0.005632216277105041,0.0022998216464845582,0.011106074342701722,1.9718834995466907,1.0,0.001133514586755494,1.00553533389535,0.6215876666755253,0.01093018068257863,0.005504862642575422,0.20971970383801752
Honeycrisp Apple,"Organic Strawberries, Banana",0.03646860039425514,0.02450014080540693,0.0022998216464845582,0.06306306306306306,2.573987780884332,1.0,0.0014063358018491887,1.0411585035634598,0.6346422830421077,0.0392,0.03953144830742983,0.07846639743191466
"Limes, Large Lemon",Banana,0.011546043368065334,0.20707781845489534,0.0029099784098376045,0.25203252032520324,1.217090860845145,1.0,0.0005190489373930228,1.0601024818483462,0.18045216432313202,0.013489991296779809,0.05669497324782645,0.1330425520936986
"Limes, Banana",Large Lemon,0.013892800150192433,0.0645827466441378,0.0029099784098376045,0.20945945945945948,3.243272705845381,1.0,0.002012743217560087,1.1832628503988685,0.7014140731756001,0.03850931677018633,0.15487923950041363,0.12725879949717162
"Large Lemon, Banana",Limes,0.01708438937388529,0.059513751994743264,0.0029099784098376045,0.17032967032967034,2.862022047353278,1.0,0.0018932222976585683,1.1335662062050116,0.6619049232750361,0.03949044585987261,0.11782832398662323,0.10961278469164905
Limes,"Large Lemon, Banana",0.059513751994743264,0.01708438937388529,0.0029099784098376045,0.04889589905362776,2.862022047353278,1.0,0.0018932222976585683,1.0334469272586349,0.691766289211788,0.03949044585987261,0.032364436311555396,0.10961278469164905
Large Lemon,"Limes, Banana",0.0645827466441378,0.013892800150192433,0.0029099784098376045,0.045058139534883725,3.2432727058453805,1.0,0.002012743217560087,1.0326358500710313,0.7394234660019746,0.03850931677018633,0.03160441318087733,0.12725879949717162
Banana,"Limes, Large Lemon",0.20707781845489534,0.011546043368065334,0.0029099784098376045,0.014052583862194016,1.2170908608451452,1.0,0.0005190489373930228,1.0025422658988725,0.22495102288653723,0.013489991296779809,0.002535819172265228,0.1330425520936986
"Large Lemon, Banana",Organic Avocado,0.01708438937388529,0.07612879001220313,0.0036609405801182764,0.2142857142857143,2.81477893253479,1.0,0.0023603266889870487,1.1758360854390142,0.655938624136504,0.040880503144654086,0.14954132435335446,0.13118724678527394
"Large Lemon, Organic Avocado",Banana,0.010560405519571952,0.20707781845489534,0.0036609405801182764,0.3466666666666667,1.6740888485947416,1.0,0.0014741148431262814,1.2136564003241397,0.4069577782399755,0.017109015134898004,0.1760435657629928,0.18217286189181023
"Banana, Organic Avocado",Large Lemon,0.022857411057917956,0.0645827466441378,0.0036609405801182764,0.16016427104722794,2.4799854352705224,1.0,0.0021847461928238476,1.1138097857806966,0.6107315679341234,0.04369747899159664,0.10218063015214443,0.10842515877942793
Large Lemon,"Banana, Organic Avocado",0.0645827466441378,0.022857411057917956,0.0036609405801182764,0.05668604651162791,2.4799854352705224,1.0,0.0021847461928238476,1.035861481035674,0.6379739344114659,0.04369747899159664,0.03461995806603316,0.10842515877942793
Banana,"Large Lemon, Organic Avocado",0.20707781845489534,0.010560405519571952,0.0036609405801182764,0.01767905711695376,1.6740888485947414,1.0,0.0014741148431262814,1.007246767615978,0.5078179781624792,0.017109015134898004,0.007194629805693128,0.18217286189181023
Organic Avocado,"Large Lemon, Banana",0.07612879001220313,0.01708438937388529,0.0036609405801182764,0.048088779284833544,2.81477893253479,1.0,0.0023603266889870487,1.032570673857227,0.6978595136489874,0.040880503144654086,0.03154328772049773,0.13118724678527394
"Large Lemon, Banana",Organic Baby Spinach,0.01708438937388529,0.10452454707594105,0.0028161081385525205,0.16483516483516486,1.5769995608343164,1.0,0.0010303700771781405,1.0722140291590707,0.3722439754241874,0.023706045041485577,0.06735038639226493,0.09588861968745221
"Large Lemon, Organic Baby Spinach",Banana,0.009152351450295691,0.20707781845489534,0.0028161081385525205,0.3076923076923077,1.485877676267522,1.0,0.0009208591664927913,1.1453320400095957,0.3300175264080338,0.013195513525401364,0.12689074864995312,0.16064579119882838
"Banana, Organic Baby Spinach",Large Lemon,0.023185957007415752,0.0645827466441378,0.0028161081385525205,0.1214574898785425,1.8806491855757463,1.0,0.0013186953514407176,1.0647376109626636,0.479383688897431,0.03314917127071823,0.06080146910949456,0.0825310705206666
Large Lemon,"Banana, Organic Baby Spinach",0.0645827466441378,0.023185957007415752,0.0028161081385525205,0.043604651162790706,1.8806491855757466,1.0,0.0013186953514407176,1.0213496376578997,0.5005987623348387,0.03314917127071823,0.020903358527504266,0.0825310705206666
Banana,"Large Lemon, Organic Baby Spinach",0.20707781845489534,0.009152351450295691,0.0028161081385525205,0.013599274705349048,1.4858776762675223,1.0,0.0009208591664927913,1.004508231939636,0.41239493311234765,0.013195513525401364,0.004487998999202635,0.16064579119882838
Organic Baby Spinach,"Large Lemon, Banana",0.10452454707594105,0.01708438937388529,0.0028161081385525205,0.02694207453973956,1.5769995608343161,1.0,0.0010303700771781405,1.0101306252258226,0.4085923441130737,0.023706045041485577,0.010029024932847437,0.09588861968745221
"Organic Strawberries, Large Lemon",Banana,0.006383178447385713,0.20707781845489534,0.0023936919177696423,0.37499999999999994,1.8109134179510422,1.0,0.0010718772500767028,1.2686754904721673,0.4506691859549676,0.01134089392928619,0.21177637030898536,0.19327969174977333
"Organic Strawberries, Banana",Large Lemon,0.02450014080540693,0.0645827466441378,0.0023936919177696423,0.09770114942528735,1.5128057337610266,1.0,0.0008114055313883444,1.0367044718721021,0.34749015079472895,0.027612344342176503,0.03540495181410799,0.06738255145682973
"Large Lemon, Banana",Organic Strawberries,0.01708438937388529,0.11090772552332676,0.0023936919177696423,0.1401098901098901,1.2633014467546844,1.0,0.0004989011503571323,1.0339603447588148,0.21204596822971386,0.01905829596412556,0.032844919953614465,0.08084631196141988
Organic Strawberries,"Large Lemon, Banana",0.11090772552332676,0.01708438937388529,0.0023936919177696423,0.02158273381294964,1.2633014467546844,1.0,0.0004989011503571323,1.0045975726252203,0.23442256594344438,0.01905829596412556,0.004576531688411092,0.08084631196141988
Large Lemon,"Organic Strawberries, Banana",0.0645827466441378,0.02450014080540693,0.0023936919177696423,0.037063953488372096,1.5128057337610266,1.0,0.0008114055313883444,1.0130474009447246,0.36238009503851715,0.027612344342176503,0.012879358786723243,0.06738255145682973
Banana,"Organic Strawberries, Large Lemon",0.20707781845489534,0.006383178447385713,0.0023936919177696423,0.01155938349954669,1.8109134179510424,1.0,0.0010718772500767028,1.0052367385210121,0.5647369874906277,0.01134089392928619,0.0052094579518819914,0.19327969174977333
"Limes, Banana",Organic Avocado,0.013892800150192433,0.07612879001220313,0.0030038486811226886,0.21621621621621623,2.8401373012963647,1.0,0.0019462066158071848,1.1787322334327064,0.657032365540219,0.03451995685005394,0.15163090340899732,0.12783683807111676
"Limes, Organic Avocado",Banana,0.009950248756218905,0.20707781845489534,0.0030038486811226886,0.30188679245283023,1.4578422484134181,1.0,0.0009433728756013419,1.135807449240285,0.31721105527638194,0.014035087719298246,0.11956907777909322,0.1581963427359346
"Banana, Organic Avocado",Limes,0.022857411057917956,0.059513751994743264,0.0030038486811226886,0.13141683778234087,2.2081759824846645,1.0,0.001643518388179857,1.0827820396656265,0.5599362361304578,0.03784742755765819,0.07645309640635566,0.09094501195110735
Limes,"Banana, Organic Avocado",0.059513751994743264,0.022857411057917956,0.0030038486811226886,0.05047318611987382,2.2081759824846645,1.0,0.001643518388179857,1.0290837232380068,0.5817602804671126,0.03784742755765819,0.028261765861474216,0.09094501195110735
Banana,"Limes, Organic Avocado",0.20707781845489534,0.009950248756218905,0.0030038486811226886,0.014505893019038985,1.457842248413418,1.0,0.0009433728756013419,1.0046227006641126,0.39607257014324615,0.014035087719298246,0.0046014296322956574,0.1581963427359346
Organic Avocado,"Limes, Banana",0.07612879001220313,0.013892800150192433,0.0030038486811226886,0.03945745992601727,2.8401373012963647,1.0,0.0019462066158071848,1.0266148126806083,0.7012929282666126,0.03451995685005394,0.025924828233399526,0.12783683807111676
"Organic Strawberries, Limes",Banana,0.007181075753308927,0.20707781845489534,0.0024875621890547263,0.3464052287581699,1.6728263381508541,1.0,0.0010005206879001695,1.21317093776401,0.4051185031963886,0.01174645390070922,0.17571385130351416,0.1792089607072808
"Organic Strawberries, Banana",Limes,0.02450014080540693,0.059513751994743264,0.0024875621890547263,0.10153256704980843,1.7060353892454403,1.0,0.001029466885325449,1.046767209933356,0.4242396182840211,0.03051237766263673,0.044677755941871365,0.07166533715266446
"Limes, Banana",Organic Strawberries,0.013892800150192433,0.11090772552332676,0.0024875621890547263,0.17905405405405406,1.6144416740057876,1.0,0.0009467433232467511,1.0830095195271412,0.3859527807962067,0.020337682271680736,0.07664708207124932,0.10074158479257929
Organic Strawberries,"Limes, Banana",0.11090772552332676,0.013892800150192433,0.0024875621890547263,0.022429115531104528,1.6144416740057874,1.0,0.0009467433232467511,1.008732170235972,0.42806672251112826,0.020337682271680736,0.008656579510029181,0.10074158479257929
Limes,"Organic Strawberries, Banana",0.059513751994743264,0.02450014080540693,0.0024875621890547263,0.0417981072555205,1.70603538924544,1.0,0.001029466885325449,1.0180525279495836,0.44003374720107274,0.03051237766263673,0.017732413067076586,0.07166533715266446
Banana,"Organic Strawberries, Limes",0.20707781845489534,0.007181075753308927,0.0024875621890547263,0.012012692656391658,1.6728263381508541,1.0,0.0010005206879001695,1.0048903633348019,0.5072494198007107,0.01174645390070922,0.004866564068315637,0.1792089607072808
"Banana, Organic Avocado",Organic Baby Spinach,0.022857411057917956,0.10452454707594105,0.004130291936543696,0.18069815195071867,1.7287628313704588,1.0,0.001741131398386215,1.0929737984311196,0.4314126300713071,0.03351104341203351,0.08506498377598469,0.11010659730450167
"Banana, Organic Baby Spinach",Organic Avocado,0.023185957007415752,0.07612879001220313,0.004130291936543696,0.17813765182186234,2.339951177383847,1.0,0.0023651730842941727,1.1241191569802258,0.5862330298953401,0.04339250493096647,0.1104145910240093,0.11619582961006804
"Organic Avocado, Organic Baby Spinach",Banana,0.012109264995775838,0.20707781845489534,0.004130291936543696,0.3410852713178294,1.6471357186531443,1.0,0.0016227317581262082,1.2033760166978646,0.39770135793510925,0.01920558707987778,0.16900454544203108,0.180515437109504
Banana,"Organic Avocado, Organic Baby Spinach",0.20707781845489534,0.012109264995775838,0.004130291936543696,0.0199456029011786,1.6471357186531443,1.0,0.0016227317581262082,1.0079958193428855,0.495490599136864,0.01920558707987778,0.007932393358633183,0.180515437109504
